course_section_id,course_id,course_section_status,max_enrollment,delivery_mode
28530,287929,active,45,FaceToFace
86370,174665,active,45,FaceToFace
44226,215046,active,45,FaceToFace
39318,255234,active,45,FaceToFace
196583,348638,active,45,FaceToFace
149137,297901,active,45,FaceToFace
139125,193678,active,45,FaceToFace
13601,223196,active,45,FaceToFace
111541,252003,active,45,FaceToFace
145191,339098,active,45,FaceToFace
117635,166872,active,45,FaceToFace
194992,347113,active,45,FaceToFace
80005,259172,active,45,FaceToFace
137463,209973,active,45,FaceToFace
152225,251792,active,45,FaceToFace
96679,325624,active,45,FaceToFace
189154,354390,active,45,FaceToFace
120832,170878,active,45,FaceToFace
133030,186028,active,45,FaceToFace
19918,184956,active,45,FaceToFace
53101,225916,,45,FaceToFace
112971,207681,active,45,FaceToFace
63687,192834,active,45,FaceToFace
108134,293806,active,45,FaceToFace
82222,307870,active,45,FaceToFace
26140,192878,active,45,FaceToFace
130134,182354,active,45,FaceToFace
151412,283038,,45,FaceToFace
20151,231643,active,45,FaceToFace
156940,243397,,45,FaceToFace
48552,312477,active,45,FaceToFace
156361,325328,active,45,FaceToFace
81510,307043,active,45,FaceToFace
39137,300923,active,45,FaceToFace
143553,337157,active,45,FaceToFace
188607,356485,active,45,FaceToFace
150964,320897,active,45,FaceToFace
74989,252919,active,45,FaceToFace
151780,196561,active,45,FaceToFace
140037,240889,active,45,FaceToFace
188938,356825,active,45,FaceToFace
23482,189586,active,45,FaceToFace
152809,170447,active,45,FaceToFace
104749,244026,active,45,FaceToFace
158101,310646,active,45,FaceToFace
158898,185893,active,45,FaceToFace
15803,318070,active,45,FaceToFace
193528,350925,active,45,FaceToFace
48855,220626,active,45,FaceToFace
57441,277321,active,45,FaceToFace
106695,246009,active,45,FaceToFace
152129,203922,active,45,FaceToFace
90093,179189,active,45,FaceToFace
39085,208902,active,45,FaceToFace
27694,244026,active,45,FaceToFace
90600,179845,active,45,FaceToFace
124448,221589,active,45,FaceToFace
156398,234413,active,45,FaceToFace
100516,192296,active,45,FaceToFace
123533,266742,active,45,FaceToFace
154686,296246,active,45,FaceToFace
19909,318815,active,45,FaceToFace
156447,281022,active,45,FaceToFace
123052,173637,active,45,FaceToFace
94142,184220,active,45,FaceToFace
41217,211574,active,45,FaceToFace
65270,332856,active,45,FaceToFace
55220,182231,active,45,FaceToFace
191845,349226,active,45,FaceToFace
194892,352286,active,45,FaceToFace
192802,350220,active,45,FaceToFace
139897,286690,active,45,FaceToFace
138708,239364,active,45,FaceToFace
50783,269209,active,45,FaceToFace
77663,302203,active,45,FaceToFace
77687,256314,active,45,FaceToFace
10183,218944,active,45,FaceToFace
187428,347421,active,45,FaceToFace
192488,347247,active,45,FaceToFace
150102,212891,active,45,FaceToFace
48081,173488,active,45,FaceToFace
127622,317699,active,45,FaceToFace
151792,336045,,45,FaceToFace
37088,258138,active,45,FaceToFace
140588,333561,active,45,FaceToFace
187662,350281,active,45,FaceToFace
118109,213907,active,45,FaceToFace
2713,209861,active,45,FaceToFace
35105,296013,active,45,FaceToFace
21924,325735,active,45,FaceToFace
113899,209973,active,45,FaceToFace
152238,221426,active,45,FaceToFace
140230,287127,active,45,FaceToFace
54180,319385,active,45,FaceToFace
55904,321474,active,45,FaceToFace
106500,291799,active,45,FaceToFace
126269,270072,active,45,FaceToFace
100514,284368,active,45,FaceToFace
36736,258138,active,45,FaceToFace
24964,191396,,45,FaceToFace
152762,261970,active,45,FaceToFace
154833,160744,active,45,FaceToFace
43939,306914,active,45,FaceToFace
32264,292600,active,45,FaceToFace
104732,243530,active,45,FaceToFace
158810,184397,active,45,FaceToFace
59583,318815,active,45,FaceToFace
85228,219444,active,45,FaceToFace
196296,353634,active,45,FaceToFace
41073,303278,active,45,FaceToFace
60117,326544,active,45,FaceToFace
82935,308796,active,45,FaceToFace
138395,192800,active,45,FaceToFace
30187,335993,active,45,FaceToFace
157925,215343,active,45,FaceToFace
156139,183543,active,45,FaceToFace
73716,205286,active,45,FaceToFace
153189,269759,active,45,FaceToFace
192807,352813,active,45,FaceToFace
93099,182840,active,45,FaceToFace
148870,343641,active,45,FaceToFace
87270,222101,active,45,FaceToFace
134645,326176,active,45,FaceToFace
26926,285928,active,45,FaceToFace
96594,246844,active,45,FaceToFace
188515,356392,active,45,FaceToFace
45716,309080,active,45,FaceToFace
40978,211267,active,45,FaceToFace
191244,348595,active,45,FaceToFace
155339,196561,active,45,FaceToFace
145187,201083,active,45,FaceToFace
155101,212364,active,45,FaceToFace
30243,244026,active,45,FaceToFace
152203,297207,active,45,FaceToFace
49924,175678,active,45,FaceToFace
73800,305549,active,45,FaceToFace
99228,328803,active,45,FaceToFace
192202,349567,active,45,FaceToFace
86340,220912,active,45,FaceToFace
140656,287667,active,45,FaceToFace
152670,260093,active,45,FaceToFace
3967,211427,active,45,FaceToFace
156339,186897,active,45,FaceToFace
40514,256662,active,45,FaceToFace
127354,225277,active,45,FaceToFace
151376,328525,active,45,FaceToFace
114384,209407,active,45,FaceToFace
13217,268928,active,45,FaceToFace
31180,291273,active,45,FaceToFace
80034,244026,active,45,FaceToFace
61755,282581,active,45,FaceToFace
10276,172798,active,45,FaceToFace
116609,304116,active,45,FaceToFace
119881,169687,active,45,FaceToFace
159928,243799,active,45,FaceToFace
31916,338087,active,45,FaceToFace
193557,350956,active,45,FaceToFace
150458,219262,active,45,FaceToFace
31690,199743,active,45,FaceToFace
22693,280732,active,45,FaceToFace
119218,307418,active,45,FaceToFace
51850,270550,active,45,FaceToFace
156783,333024,active,45,FaceToFace
12116,221404,active,45,FaceToFace
187338,347314,active,45,FaceToFace
187047,352314,active,45,FaceToFace
86315,318815,active,45,FaceToFace
56617,230451,,45,FaceToFace
110088,296188,active,45,FaceToFace
188888,351552,active,45,FaceToFace
73829,205408,active,45,FaceToFace
158322,314583,active,45,FaceToFace
7306,169131,active,45,FaceToFace
5073,258866,active,45,FaceToFace
189247,351902,active,45,FaceToFace
153683,324723,active,45,FaceToFace
195292,352652,active,45,FaceToFace
22417,234494,active,45,FaceToFace
149756,298790,active,45,FaceToFace
1617,173488,active,45,FaceToFace
74456,206154,active,45,FaceToFace
188226,348207,active,45,FaceToFace
153009,173564,active,45,FaceToFace
43833,260774,,45,FaceToFace
45085,216060,active,45,FaceToFace
1221,254133,,45,FaceToFace
159996,343768,active,45,FaceToFace
157218,294942,active,45,FaceToFace
120699,309278,active,45,FaceToFace
90971,307418,active,45,FaceToFace
155973,273334,,45,FaceToFace
153606,184864,active,45,FaceToFace
136298,236358,active,45,FaceToFace
106919,338263,active,45,FaceToFace
23846,282140,active,45,FaceToFace
129912,274586,active,45,FaceToFace
91517,180982,active,45,FaceToFace
35503,342521,active,45,FaceToFace
104026,334691,active,45,FaceToFace
52888,317754,active,45,FaceToFace
159253,192451,active,45,FaceToFace
151865,245563,active,45,FaceToFace
93537,229846,active,45,FaceToFace
154428,291594,active,45,FaceToFace
101281,214409,active,45,FaceToFace
188593,353845,active,45,FaceToFace
39957,209973,active,45,FaceToFace
128419,318694,active,45,FaceToFace
155766,177477,active,45,FaceToFace
158188,219996,active,45,FaceToFace
146184,244026,active,45,FaceToFace
187938,350573,active,45,FaceToFace
32487,246870,active,45,FaceToFace
96986,280024,active,45,FaceToFace
151561,193560,active,45,FaceToFace
154473,200354,active,45,FaceToFace
117266,180956,active,45,FaceToFace
89765,178784,active,45,FaceToFace
4697,304235,active,45,FaceToFace
59923,280324,active,45,FaceToFace
94588,277072,active,45,FaceToFace
154337,290186,active,45,FaceToFace
93814,183781,active,45,FaceToFace
151779,243799,active,45,FaceToFace
191750,357001,active,45,FaceToFace
149149,309050,active,45,FaceToFace
3631,302943,active,45,FaceToFace
129908,274585,active,45,FaceToFace
55681,182785,active,45,FaceToFace
94411,230966,active,45,FaceToFace
187855,347836,active,45,FaceToFace
49507,313583,active,45,FaceToFace
51525,177638,active,45,FaceToFace
112632,253351,active,45,FaceToFace
159024,320897,active,45,FaceToFace
147451,341859,active,45,FaceToFace
150405,310686,active,45,FaceToFace
105016,289963,active,301,FaceToFace
118527,200323,active,46,FaceToFace
150589,221426,active,46,FaceToFace
194735,346857,active,46,FaceToFace
129278,200323,active,46,FaceToFace
33514,340076,active,46,FaceToFace
43393,200323,active,46,FaceToFace
91814,200323,active,46,FaceToFace
144444,338206,active,46,FaceToFace
91051,200323,active,46,FaceToFace
195393,350159,active,46,FaceToFace
189148,349153,active,46,FaceToFace
123498,174241,active,46,FaceToFace
149578,252520,active,46,FaceToFace
41902,212383,active,46,FaceToFace
99302,282873,active,46,FaceToFace
48579,266507,active,46,FaceToFace
154478,292536,active,46,FaceToFace
108265,293958,active,46,FaceToFace
107013,200323,active,46,FaceToFace
155656,314033,active,46,FaceToFace
10482,173032,active,46,FaceToFace
157095,292615,active,46,FaceToFace
158163,265796,active,46,FaceToFace
75311,160719,active,46,FaceToFace
107110,338490,active,46,FaceToFace
189297,357195,active,46,FaceToFace
129068,319460,active,46,FaceToFace
153816,235113,active,46,FaceToFace
63287,330358,active,46,FaceToFace
31115,291196,active,46,FaceToFace
142589,335971,active,46,FaceToFace
60479,188880,active,46,FaceToFace
123288,220190,active,46,FaceToFace
42676,166757,active,47,FaceToFace
48607,312533,active,47,FaceToFace
1442,208299,active,47,FaceToFace
103056,333496,active,47,FaceToFace
3491,325824,active,47,FaceToFace
475,253223,active,47,FaceToFace
50548,268910,active,47,FaceToFace
150042,292615,active,47,FaceToFace
83041,216678,active,47,FaceToFace
19229,184071,active,47,FaceToFace
57461,231460,active,47,FaceToFace
69310,245850,active,47,FaceToFace
10135,172623,active,47,FaceToFace
110902,205188,active,47,FaceToFace
134350,325824,active,47,FaceToFace
139178,239931,active,47,FaceToFace
393,253223,active,47,FaceToFace
88006,223026,active,303,FaceToFace
190090,347471,active,48,FaceToFace
154296,338922,active,48,FaceToFace
77487,302000,active,48,FaceToFace
145664,256345,active,48,FaceToFace
5600,166931,active,48,FaceToFace
154638,310720,active,48,FaceToFace
189611,346982,active,48,FaceToFace
156323,310720,active,48,FaceToFace
126957,270911,active,48,FaceToFace
51392,269951,active,48,FaceToFace
154233,242304,active,48,FaceToFace
12556,221874,active,48,FaceToFace
136110,236117,active,48,FaceToFace
7155,215284,active,48,FaceToFace
59990,326382,active,48,FaceToFace
154560,339903,active,48,FaceToFace
135186,188793,active,48,FaceToFace
45309,262538,active,48,FaceToFace
91235,273136,active,48,FaceToFace
287,206889,active,48,FaceToFace
34190,248920,active,48,FaceToFace
140376,195250,active,48,FaceToFace
16285,226577,active,48,FaceToFace
148831,205565,active,48,FaceToFace
134025,187308,active,48,FaceToFace
10282,265312,active,48,FaceToFace
150819,310720,active,48,FaceToFace
157970,268180,active,48,FaceToFace
11302,312547,active,48,FaceToFace
26000,192715,active,48,FaceToFace
190795,356036,active,48,FaceToFace
4288,256345,active,48,FaceToFace
153405,338922,active,48,FaceToFace
96665,325611,active,48,FaceToFace
34363,295074,active,48,FaceToFace
140554,195490,active,48,FaceToFace
61510,235999,active,48,FaceToFace
194748,354730,active,48,FaceToFace
160028,338922,active,48,FaceToFace
118667,266869,active,48,FaceToFace
151957,201173,,48,FaceToFace
113640,266869,active,48,FaceToFace
112657,160793,active,48,FaceToFace
152472,338922,active,48,FaceToFace
135125,188698,active,48,FaceToFace
58590,186566,active,48,FaceToFace
23369,281554,active,48,FaceToFace
89244,178219,active,48,FaceToFace
152709,310720,active,48,FaceToFace
142116,197385,active,48,FaceToFace
81619,256345,active,48,FaceToFace
196812,348114,active,48,FaceToFace
2439,163064,active,48,FaceToFace
25820,284550,active,48,FaceToFace
69738,256345,active,48,FaceToFace
158260,268180,active,48,FaceToFace
145276,247250,active,48,FaceToFace
187273,355097,active,48,FaceToFace
47126,218503,active,48,FaceToFace
144594,246455,active,48,FaceToFace
9125,309971,active,48,FaceToFace
156374,310720,active,48,FaceToFace
29319,196854,active,48,FaceToFace
21249,232985,active,48,FaceToFace
150178,306308,active,48,FaceToFace
5509,305356,active,48,FaceToFace
158363,315021,active,48,FaceToFace
137409,237737,active,48,FaceToFace
25179,329730,active,48,FaceToFace
129994,274692,active,48,FaceToFace
48780,266869,active,48,FaceToFace
139865,240688,active,48,FaceToFace
155066,338922,active,48,FaceToFace
158991,338922,active,48,FaceToFace
128123,272358,active,48,FaceToFace
35556,342591,active,48,FaceToFace
83463,263435,active,48,FaceToFace
25832,266869,active,48,FaceToFace
15553,271863,active,48,FaceToFace
133077,278268,active,48,FaceToFace
100356,241113,active,48,FaceToFace
152500,310720,active,48,FaceToFace
125711,266869,active,48,FaceToFace
118523,214409,active,48,FaceToFace
189271,354516,active,48,FaceToFace
78345,164557,active,48,FaceToFace
64226,331529,active,48,FaceToFace
57798,185511,active,304,FaceToFace
126841,270789,active,304,FaceToFace
154583,202371,active,304,FaceToFace
30984,198893,active,304,FaceToFace
154307,243607,active,304,FaceToFace
128963,180867,active,304,FaceToFace
84629,310957,active,304,FaceToFace
64427,193805,active,49,FaceToFace
156866,334330,active,49,FaceToFace
83963,171571,active,49,FaceToFace
158907,186031,active,49,FaceToFace
76221,161943,active,49,FaceToFace
52023,316696,active,49,FaceToFace
8232,170291,active,49,FaceToFace
143666,245363,active,49,FaceToFace
17208,227780,active,49,FaceToFace
136751,190755,active,49,FaceToFace
44870,308016,active,49,FaceToFace
123161,173798,,49,FaceToFace
58495,186445,active,49,FaceToFace
194537,354528,active,49,FaceToFace
6941,215021,active,49,FaceToFace
126820,178236,active,49,FaceToFace
3580,302884,active,49,FaceToFace
36705,252119,active,49,FaceToFace
53554,226478,active,49,FaceToFace
8288,308941,active,49,FaceToFace
77092,301477,active,49,FaceToFace
88570,315810,active,49,FaceToFace
22278,234335,active,49,FaceToFace
190590,347971,active,49,FaceToFace
144954,338794,active,49,FaceToFace
67184,197198,active,49,FaceToFace
38906,208696,active,49,FaceToFace
90605,226188,active,49,FaceToFace
188005,353238,active,49,FaceToFace
11854,221089,active,49,FaceToFace
130054,274765,active,49,FaceToFace
196747,348838,active,49,FaceToFace
10635,311710,active,49,FaceToFace
98287,281648,active,49,FaceToFace
110331,204525,,49,FaceToFace
155899,318384,active,49,FaceToFace
75737,218478,active,49,FaceToFace
37862,161011,active,49,FaceToFace
144268,246045,active,49,FaceToFace
143215,336732,active,49,FaceToFace
152798,308752,active,50,FaceToFace
151505,284666,active,50,FaceToFace
103978,334631,active,50,FaceToFace
26290,239268,active,50,FaceToFace
155202,167646,active,50,FaceToFace
30442,336293,active,50,FaceToFace
8594,263241,active,50,FaceToFace
152690,260620,,50,FaceToFace
74780,252639,active,50,FaceToFace
84657,218723,active,50,FaceToFace
95721,186294,,50,FaceToFace
15578,179335,active,50,FaceToFace
41766,165696,active,50,FaceToFace
152423,209248,active,50,FaceToFace
159818,294411,active,50,FaceToFace
115995,211436,active,50,FaceToFace
11267,312502,active,50,FaceToFace
121708,264487,active,50,FaceToFace
154528,247436,active,50,FaceToFace
93284,183117,active,50,FaceToFace
108290,201949,,50,FaceToFace
158867,277620,active,50,FaceToFace
111876,344411,active,50,FaceToFace
158693,228812,active,50,FaceToFace
43627,167974,active,50,FaceToFace
153083,267689,active,50,FaceToFace
35035,203985,active,50,FaceToFace
153789,288454,active,50,FaceToFace
7175,261543,active,50,FaceToFace
70458,293278,active,50,FaceToFace
153062,221077,active,50,FaceToFace
156842,195949,active,50,FaceToFace
100570,284432,active,50,FaceToFace
9539,310435,,50,FaceToFace
116889,304433,active,50,FaceToFace
25759,284493,active,50,FaceToFace
64088,285413,active,50,FaceToFace
149460,344385,active,50,FaceToFace
115498,302740,active,50,FaceToFace
67403,197470,active,50,FaceToFace
133264,278497,active,50,FaceToFace
189240,354478,active,50,FaceToFace
123710,174489,active,50,FaceToFace
76627,300818,active,50,FaceToFace
125138,314623,active,50,FaceToFace
133002,278200,active,50,FaceToFace
131841,322796,active,50,FaceToFace
190394,352989,active,50,FaceToFace
65950,241718,active,50,FaceToFace
81197,214468,active,50,FaceToFace
133105,278296,active,50,FaceToFace
144704,292566,active,50,FaceToFace
93086,321243,active,50,FaceToFace
9586,264509,active,50,FaceToFace
13105,207459,active,50,FaceToFace
156716,194075,,50,FaceToFace
38717,300396,active,50,FaceToFace
101685,285789,active,50,FaceToFace
151594,300724,active,50,FaceToFace
157827,305714,active,50,FaceToFace
23173,281309,active,50,FaceToFace
129760,274177,active,50,FaceToFace
178070,341894,active,50,FaceToFace
108798,248611,active,50,FaceToFace
122513,219218,active,50,FaceToFace
